survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,species,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,unit_type,visibility,section_number,temperature
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,42,CHN,50,NA,NA,2,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,35,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,42,CHN,20,NA,NA,2,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,55,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,42,CHN,10,NA,NA,2,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,65,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,42,CHN,10,NA,NA,2,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,75,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,CHN,3,NA,NA,1,E,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,40,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,CHN,500,NA,NA,1,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,85,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,CHN,500,NA,NA,1,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,75,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,SQHH,100,NA,NA,1,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,50,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,SQHH,300,NA,NA,1,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,200,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,SQHH,100,NA,NA,1,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,300,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,C,20,NA,NA,1,B,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,550,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,RBTS,20,NA,NA,1,C,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,60,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,RBTS,1,NA,NA,1,C,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,95,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,CHN,150,NA,NA,1,A,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,60,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,CHN,450,NA,NA,1,A,1,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,75,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,44,RBTS,1,NA,NA,1,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,75,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,RBTS,4,NA,NA,5,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,50,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,RBTS,1,NA,NA,5,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,70,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,CHN,150,NA,NA,1,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,CHN,150,NA,NA,1,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,65,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,CHN,100,NA,NA,1,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,75,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,CHN,5,NA,NA,1,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,105,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,RBTS,2,NA,NA,1,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,65,NA,backwater,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,49,CHN,300,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,55,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,1,NA,NA,5,A,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,2,NA,NA,5,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,60,NA,pool,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,1,NA,NA,6,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,65,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,4,NA,NA,6,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,55,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,2,NA,NA,4,B,1,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,RBTS,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,52,CHN,3,NA,NA,6,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,51,CHN,50,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,45,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,51,CHN,25,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Auditorium To Bedrock,NA,NA,70,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,55,RBTC,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,450,NA,glide,NA,NA,NA
538,2002-06-05,600,sunny,NA,NA,NA,NA,NA,55,RBTS,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,Auditorium To Bedrock,NA,NA,325,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,CHN,30,NA,NA,4,E,1,NA,NA,unknown,NA,NA,NA,NA,NA,55,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,CHN,1,NA,NA,2,E,1,NA,NA,unknown,NA,NA,NA,NA,NA,60,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,RBTS,2,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,riffle,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,TP,30,NA,NA,1,E,0,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,CHN,8,NA,NA,4,A,0,NA,NA,unknown,NA,NA,NA,NA,NA,50,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,94,CHN,8,NA,NA,4,A,0,NA,NA,unknown,NA,NA,NA,NA,NA,50,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,riffle,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,riffle,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,NA,NA,NA,250,NA,riffle,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,riffle,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,SASQ,3,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,SASQ,8,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,RBTS,2,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,RBTS,5,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,CHN,1,NA,NA,4,A,0,NA,NA,unknown,NA,NA,NA,NA,NA,85,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,CHN,5,NA,NA,4,A,0,NA,NA,unknown,NA,NA,NA,NA,NA,55,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,56,RBTS,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,glide,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,LMB,2,NA,NA,1,E,1,NA,NA,NA,NA,NA,NA,NA,NA,500,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,RBTC,1,NA,NA,1,E,1,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,CHN,300,NA,NA,1,B,1,NA,NA,unknown,NA,NA,NA,NA,NA,65,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,CHN,500,NA,NA,5,B,1,NA,NA,unknown,NA,NA,NA,NA,NA,65,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,RBTS,2,NA,NA,5,B,1,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,pool,NA,NA,NA
539,2002-06-05,600,sunny,NA,NA,NA,NA,NA,59,RBTS,3,NA,NA,6,B,1,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,pool,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,102,None,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Matthews,NA,NA,NA,NA,NA,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,RBTS,2,NA,NA,4,E,0,NA,NA,NA,NA,NA,Matthews,NA,NA,65,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,SPD,5,NA,NA,4,E,0,NA,NA,NA,NA,NA,Matthews,NA,NA,50,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,RBTS,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,100,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,RBTS,4,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,75,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,RBTS,2,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,55,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,RBTS,1,NA,NA,4,B,1,NA,NA,NA,NA,NA,Matthews,NA,NA,115,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,105,CHN,100,NA,NA,4,B,1,NA,NA,unknown,NA,NA,Matthews,NA,NA,40,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTC,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,450,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,4,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,500,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,2,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,400,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,4,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,110,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,40,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,90,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,5,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,100,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,50,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,70,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,15,NA,NA,4,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,55,NA,riffle,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,60,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Matthews,NA,NA,70,NA,NA,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,20,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Matthews,NA,NA,95,NA,NA,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,40,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Matthews,NA,NA,80,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,75,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Matthews,NA,NA,65,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,30,NA,NA,5,A,0,NA,NA,unknown,NA,NA,Matthews,NA,NA,40,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,RBTS,3,NA,NA,2,A,0,NA,NA,NA,NA,NA,Matthews,NA,NA,70,NA,glide,NA,NA,NA
540,2002-06-05,600,sunny,NA,NA,NA,NA,NA,104,CHN,30,NA,NA,2,A,0,NA,NA,unknown,NA,NA,Matthews,NA,NA,65,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,25,NA,NA,3,A,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,45,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,20,NA,NA,3,B,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,1,NA,NA,3,B,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,40,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,1,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,5,NA,NA,3,A,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,40,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,10,NA,NA,3,A,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,A,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,20,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,2,NA,NA,3,A,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,70,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,50,NA,NA,3,B,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,20,NA,NA,3,B,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,55,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,2,B,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,10,NA,NA,2,B,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,60,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,4,NA,NA,2,B,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,25,NA,NA,3,A,2,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,55,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,30,NA,NA,3,A,2,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,30,NA,NA,3,A,2,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,55,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,4,NA,NA,3,C,1,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,45,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,50,NA,NA,2,C,1,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,55,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,1,NA,NA,4,B,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,6,NA,NA,4,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,8,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,5,NA,NA,3,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,3,NA,NA,3,A,0,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,70,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,10,NA,NA,3,B,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,12,NA,NA,3,B,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,60,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,4,NA,NA,3,B,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,70,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,2,NA,NA,3,B,1,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,70,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,8,NA,NA,4,A,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,5,NA,NA,2,B,0,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,40,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,50,NA,NA,2,F,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,5,NA,NA,2,F,1,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,100,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,2,NA,NA,2,F,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,100,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,2,NA,NA,3,C,1,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,100,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,2,NA,NA,3,C,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,150,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,20,NA,NA,3,C,1,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,75,NA,glide,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,60,NA,NA,3,B,2,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,50,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,CHN,15,NA,NA,3,B,2,NA,NA,unknown,NA,NA,Hatchery Ditch,NA,NA,80,NA,riffle,NA,NA,NA
541,2002-06-05,600,sunny,NA,NA,NA,NA,NA,26,RBTS,8,NA,NA,3,B,2,NA,NA,NA,NA,NA,Hatchery Ditch,NA,NA,75,NA,riffle,NA,NA,NA
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,5,None,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,NA,NA,NA,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,12,CHN,35,NA,NA,2,A,0,NA,3,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,750,NA,pool,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,2,None,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,NA,NA,NA,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,7,CHN,15,NA,NA,5,B,1,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,40,NA,glide,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,6,RBTS,1,NA,NA,4,A,0,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,30,NA,glide,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,12,RBTC,1,NA,NA,5,A,0,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,500,NA,pool,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,3,None,0,NA,NA,NA,NA,NA,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,NA,NA,NA,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,8,RBTS,1,NA,NA,4,B,0,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,35,NA,glide,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,8,RBTS,1,NA,NA,4,B,0,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,45,NA,glide,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,8,RBTS,2,NA,NA,3,F,1,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,45,NA,pool,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,8,RBTS,2,NA,NA,3,F,1,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,35,NA,pool,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,1,CHN,30,NA,NA,4,A,0,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,60,NA,glide,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,5,RBTS,1,NA,NA,2,A,2,NA,NA,NA,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,40,NA,pool,NA,NA,12.78
542,2002-06-04,600,sunny,NA,NA,NA,NA,NA,5,CHN,25,NA,NA,1,E,1,NA,NA,unknown,NA,NA,Tbl Mountn Bridge To Cottonwd Rd,NA,NA,50,NA,pool,NA,NA,12.78
