survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,visibility,temperature,hydrology
405,2001-06-06,600,sunny,NA,NA,NA,NA,NA,210,NA,NA,riffle
406,2001-06-06,NA,sunny,NA,NA,NA,NA,NA,409,NA,NA,NA
406,2001-06-06,NA,sunny,NA,NA,NA,NA,NA,412,NA,NA,NA
406,2001-06-06,NA,sunny,NA,NA,NA,NA,NA,408,NA,NA,NA
406,2001-06-06,NA,sunny,NA,NA,NA,NA,NA,411,NA,NA,NA
406,2001-06-06,NA,sunny,NA,NA,NA,NA,NA,413,NA,NA,NA
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,119,NA,NA,pool
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,119,NA,NA,glide edgewater
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,120,NA,NA,riffle
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,120,NA,NA,glide
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,123,NA,NA,NA
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,122,NA,NA,NA
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,121A,NA,NA,NA
407,2001-06-05,600,sunny,NA,NA,NA,NA,NA,124,NA,NA,NA
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,32,NA,NA,NA
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,32,NA,NA,riffle edgewater
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,31,NA,NA,NA
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,30,NA,NA,riffle
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,29,NA,NA,glide
408,2001-06-05,600,sunny,NA,NA,NA,NA,NA,29,NA,NA,NA
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,19,NA,NA,NA
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,19,NA,NA,riffle edgewater
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,25,NA,NA,NA
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,24,NA,NA,riffle
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,24,NA,NA,glide
409,2001-06-05,600,sunny,NA,NA,NA,NA,NA,23,NA,NA,NA
410,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,26,NA,NA,glide
411,2001-07-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,15,NA
411,2001-07-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,15,riffle
411,2001-07-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,15,riffle edgewater
411,2001-07-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,15,glide edgewater
411,2001-07-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,15,glide
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,18,NA,10,glide
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,21,NA,10,glide
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,22,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,22,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,5,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,5,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,5,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,1,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,17,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,17,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,20,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,20,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,20,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,25,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,25,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,23,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,23,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,23,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,24,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,24,NA,10,glide
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,19,NA,10,riffle
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,19,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,19,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,9,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,10,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,4,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,8,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,8,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,16,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,16,NA,10,riffle edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,14,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,14,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,15,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,15,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,19,NA,10,riffle edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,6,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,12,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,13,NA,10,NA
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,16,NA,10,glide edgewater
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,16,NA,10,pool
412,2001-05-01,600,overcast,NA,NA,NA,NA,NA,19,NA,10,pool
413,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,458,NA,18.06,NA
413,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,457,NA,18.06,NA
413,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,450,NA,18.06,NA
413,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,456,NA,18.06,NA
413,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,460,NA,18.06,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,424,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,427,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,430,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,429,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,432,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,426,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,428,NA,16.67,NA
414,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,431,NA,16.67,NA
415,2001-07-10,600,sunny,NA,NA,NA,NA,NA,19,NA,15.56,riffle
415,2001-07-10,600,sunny,NA,NA,NA,NA,NA,25,NA,15.56,glide
415,2001-07-10,600,sunny,NA,NA,NA,NA,NA,25,NA,15.56,NA
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,29,NA,13.89,NA
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,29,NA,13.89,glide
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,30,NA,13.89,riffle
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,32,NA,13.89,NA
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,31,NA,13.89,riffle
416,2001-07-10,600,sunny,NA,NA,NA,NA,NA,31A,NA,13.89,glide
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,338,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,344,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,342,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,345,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,347,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,351,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,349,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,352,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,361,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,367,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,374,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,353,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,256,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,262,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,358,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,364,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,377,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,371,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,375,NA,18.33,glide edgewater
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,375,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,380,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,388,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,381,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,385,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,391,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,394,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,392,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,396,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,399,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,400,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,403,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,405,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,398,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,378,NA,18.33,glide edgewater
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,395,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,402,NA,18.33,NA
417,2001-05-08,NA,sunny,NA,NA,NA,NA,NA,407,NA,18.33,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,271,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,271B,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,278,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,284,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,290,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,296,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,309,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,315,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,322,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,324,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,329B,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,335,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,340,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,275,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,282,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,288,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,294,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,303,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,311,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,318,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,321,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,326,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,331,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,337,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,266,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,272A,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,272,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,285,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,291,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,297,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,306,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,312,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,319,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,323,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,332,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,208,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,277,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,274A,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,281,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,287,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,299,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,308,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,316,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,323B,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,327,1,17.5,NA
418,2001-05-07,1350,sunny,NA,NA,NA,NA,NA,329,1,17.5,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,109,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,109,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,119,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,119,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,106,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,106,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,93,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,97,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,104,NA,11.39,riffle
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,111,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,111,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,111,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,120,NA,11.39,riffle
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,98,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,99,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,100,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,104,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,111A,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,117,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,118,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,118A,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,120,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,124,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,95,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,98,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,102,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,102,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,114,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,114,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,121A,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,124,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,92,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,96,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,96,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,96,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,100,NA,11.39,pool
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,100,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,103,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,103,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,105,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,105,NA,11.39,glide
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,122,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,115,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,108,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,108,NA,11.39,NA
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,112,NA,11.39,glide edgewater
419,2001-05-02,600,sunny,NA,NA,NA,NA,NA,112,NA,11.39,NA
359,2000-08-21,NA,sunny,NA,NA,NA,NA,NA,449,NA,18.33,NA
359,2000-08-21,NA,sunny,NA,NA,NA,NA,NA,450,NA,18.33,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,170,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,171,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,174,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,175,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,177,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,180,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,183,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,183,NA,11.67,pool
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,185,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,185,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,189,NA,11.67,backwater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,189,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,174,NA,11.67,riffle
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,178,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,178,NA,11.67,glide edgewater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,183,NA,11.67,glide edgewater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,172,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,172,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,189,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,199,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,210,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,229,NA,11.67,glide edgewater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,193,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,205,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,229,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,235,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,172,NA,11.67,pool
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,190,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,190,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,218,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,191,NA,11.67,glide edgewater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,191,NA,11.67,pool
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,191,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,197,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,216,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,217,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,225,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,226,NA,11.67,glide
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,231,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,233,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,169,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,173,NA,11.67,riffle edgewater
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,176,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,184,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,198,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,207,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,213,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,215A,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,215,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,220,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,228,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,230,NA,11.67,NA
420,2001-05-03,600,sunny,NA,NA,NA,NA,NA,232,NA,11.67,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,433,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,434,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,435,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,439,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,441,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,448,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,452,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,446,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,449,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,451,NA,17.22,NA
421,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,453,NA,17.22,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,419,0.5,16.39,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,410,0.5,16.39,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,413,0.5,16.39,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,408,0.5,16.39,glide edgewater
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,408,0.5,16.39,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,411,0.5,16.39,NA
422,2001-05-09,1300,sunny,NA,NA,NA,NA,NA,420,0.5,16.39,NA
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,glide edgewater
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,glide
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,riffle edgewater
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,NA
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,riffle
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,26,NA,12.78,NA
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,26,NA,12.78,pool
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,26,NA,12.78,riffle
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,26,NA,12.78,glide
423,2001-05-10,NA,sunny,NA,NA,NA,NA,NA,26,NA,12.78,glide edgewater
424,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,glide
424,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,NA
424,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,riffle
424,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,riffle edgewater
424,2001-05-30,NA,sunny,NA,NA,NA,NA,NA,33,NA,12.78,glide edgewater
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,169,NA,NA,NA
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,173,NA,NA,NA
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,173,NA,NA,riffle
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,173,NA,NA,riffle edgewater
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,171,NA,NA,riffle edgewater
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,171,NA,NA,NA
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,175,NA,NA,NA
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,175,NA,NA,riffle
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,176,NA,NA,pool
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,170,NA,NA,riffle
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,183,NA,NA,NA
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,178,NA,NA,riffle edgewater
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,178,NA,NA,riffle
426,2001-06-05,600,sunny,NA,NA,NA,NA,NA,178,NA,NA,NA
427,2001-07-30,600,sunny,NA,NA,NA,NA,NA,171,NA,NA,NA
